Sref,Xref,Yref,Aref,Kref,Lmax,Lmin,S,L,X,Y,A,dA,K,V,AN,AT,Vs,ANs,ATs,TIME
0,-30.7830015,-121.8751446,0.1404648,-6.1e-06,-0.0113406,-7.274489,0,-2.8561047,-30.383084,-124.7031121,0.1350108,-0.005454,-5e-07,50.2442216,-0.00126224090209495,2.491901,50.2442216,-0.00126224090209495,2.491901,0
2.9976491,-27.8148732,-121.4554631,0.1404466,-9e-06,-0.0061976,-7.2690926,2.9975898,-2.8724535,-27.4127727,-124.2996334,0.1350093,-0.0054373,-7e-07,50.3926701,-0.0017775948398652,2.4341902,50.3926701,-0.0017775948398652,2.4341902,0.0595723833381371
5.9952923,-24.8467356,-121.035891,0.1404108,-1.17e-05,-0.0006079,-7.2429713,5.9951768,-2.8887019,-24.4424628,-123.896164,0.1350065,-0.0054043,-9e-07,50.5372595,-0.00229861313799331,2.4140289,50.5372595,-0.00229861313799331,2.4140289,0.118971753138541
8.9929302,-21.8785889,-120.6164234,0.1403766,-1.11e-05,-0.0010248,-7.2516954,8.9927617,-2.9048533,-21.472154,-123.4927028,0.1350039,-0.0053727,-8e-07,50.6802438,-0.00205478968930195,2.393968,50.6802438,-0.00205478968930195,2.393968,0.178202317313815
11.9905634,-18.9104331,-120.1970556,0.140344,-1.06e-05,-0.0258142,-7.2642223,11.9903452,-2.920912,-18.5018457,-123.0892491,0.1350015,-0.0053425,-8e-07,50.8216425,-0.00206627147711824,2.3740127,50.8216425,-0.00206627147711824,2.3740127,0.237266902550571
14.9881923,-15.9422684,-119.777783,0.140313,-1.01e-05,-0.0155044,-7.2488748,14.9879277,-2.9368824,-15.5315372,-122.6858026,0.1349992,-0.0053138,-8e-07,50.9614751,-0.00207765755549434,2.3541671,50.9614751,-0.00207765755549434,2.3541671,0.296168274552722
17.9858176,-12.974095,-119.3586006,0.1402835,-9.6e-06,-0.0156963,-7.264998,17.98551,-2.952769,-12.5612282,-122.2823629,0.1349969,-0.0052866,-7e-07,51.0997609,-0.00182782989482602,2.3344352,51.0997609,-0.00182782989482602,2.3344352,0.354909131206473
20.9834397,-10.0059129,-118.9395039,0.1402556,-9e-06,-0.0283004,-7.2644989,20.9830927,-2.9685762,-9.5909179,-121.8789297,0.1349948,-0.0052609,-7e-07,51.2365191,-0.00183762662263927,2.3148208,51.2365191,-0.00183762662263927,2.3148208,0.413492121134293
23.9810591,-7.0377223,-118.520488,0.1402293,-8.5e-06,-0.0292078,-7.2652842,23.9806763,-2.9843086,-6.6206057,-121.4755026,0.1349927,-0.0052367,-7e-07,51.3717688,-0.00184734104074846,2.295328,51.3717688,-0.00184734104074846,2.295328,0.471919832059773
26.9786765,-4.0695234,-118.1015482,0.1402046,-8e-06,-0.0150296,-7.2689983,26.9782615,-2.9999707,-3.6502912,-121.0720816,0.1349906,-0.005214,-7e-07,51.5055289,-0.00185697365508811,2.2759602,51.5055289,-0.00185697365508811,2.2759602,0.530194791008438
29.9762923,-1.1013163,-117.6826798,0.1401814,-7.5e-06,-0.0103828,-7.2664619,29.9758488,-3.0155673,-0.6799737,-120.6686664,0.1349885,-0.0051929,-7e-07,51.6378184,-0.00186652500237796,2.2567202,51.6378184,-0.00186652500237796,2.2567202,0.588319477102403
32.9739071,1.866899,-117.2638779,0.1401598,-6.9e-06,-0.0296362,-7.2864365,32.973439,-3.0311029,2.2903474,-120.265257,0.1349865,-0.0051734,-7e-07,51.7686559,-0.00187599561358482,2.2376106,51.7686559,-0.00187599561358482,2.2376106,0.646296313644429
35.9715214,4.8351222,-116.845138,0.1401398,-6.4e-06,-0.0289799,-7.2741692,35.9710325,-3.0465824,5.2606728,-119.8618533,0.1349844,-0.0051554,-7e-07,51.89806,-0.00188538604223452,2.2186341,51.89806,-0.00188538604223452,2.2186341,0.704127674399141
38.9691357,7.8033532,-116.4264551,0.1401214,-5.9e-06,-0.0154808,-7.2686578,38.9686301,-3.0620106,8.2310029,-119.4584553,0.1349822,-0.0051391,-7e-07,52.026049,-0.00189469684218528,2.1997932,52.026049,-0.00189469684218528,2.1997932,0.76181587671809
